date,open,high,low,close,volume
2025-09-02,717.21,727.2,716.2,725.85,1867363
2025-09-03,732.22,738.3,729.56,736.82,1330252
2025-09-04,737.05,756.9,735.43,753.43,1532740
2025-09-05,774.88,783.095,766.2401,781.7,1887344
2025-09-08,789.65,798.7,786.75,796.25,1284454
2025-09-09,795.2,805.84,793.12,805.13,1324125
2025-09-10,806.815,809.6,791.02,793.14,1634290
2025-09-11,799.69,809.145,798.51,804.16,1297847
2025-09-12,808.52,815.78,806.3,813.87,1019692
2025-09-15,834.925,868.72,833.92,867.3,2702283
2025-09-16,879.94,881.4599,867.57,878.42,1832378
2025-09-17,868.23,877.625,861.18,872.27,1553313
2025-09-18,928.67,938.68,916.03,927.8,3176125
2025-09-19,926.07,938.65,925.87,932.15,2410535
2025-09-22,960.92,964.54,953.593,957.8,1885014
2025-09-23,964.41,977.48,956.0001,963.51,1664763
2025-09-24,949.72,953.6,940.95,946.94,1400746
2025-09-25,938.2,952.656,937.1162,949.55,1272550
2025-09-26,946.235,955.22,942.75,951.52,955167
2025-09-29,963.725,972.07,962.365,962.61,1213774
2025-09-30,968.035,975.64,963.07,968.09,1303600
2025-10-01,965.605,1005.36,964.82,1003.27,1963844
2025-10-02,1039.0,1040.23,1021.89,1030.17,1689112
2025-10-03,1031.0,1039.8499,1025.46,1032.22,1352255
2025-10-06,1040.44,1059.0,1040.1,1043.3,1385409
2025-10-07,1042.83,1044.85,1001.0,1002.3,1667799
2025-10-08,977.95,991.5946,977.4232,987.81,1946965
2025-10-09,985.35,987.5299,971.51,980.54,1496016
2025-10-10,970.69,976.2,935.41,936.19,2933917
2025-10-13,971.73,985.18,966.9677,984.66,2223867
2025-10-14,967.46,993.48,966.0,983.18,2422053
2025-10-15,1030.13,1033.0,993.54,1009.81,2900314
2025-10-16,1037.165,1049.38,1011.1,1019.59,1938400
2025-10-17,1020.59,1032.765,1015.0,1029.27,1663654
2025-10-20,1031.75,1052.17,1031.49,1042.15,1271713
2025-10-21,1036.305,1037.475,1024.15,1025.02,1072158
2025-10-22,1026.45,1033.18,997.67,1011.565,1328598
2025-10-23,1004.52,1040.5,1004.5,1036.41,1318221
2025-10-24,1037.93,1043.4,1032.18,1033.1,1032742
2025-10-27,1050.01,1060.73,1049.3644,1059.98,1265556
2025-10-28,1056.8,1060.64,1051.73,1052.48,856901
2025-10-29,1070.655,1077.76,1064.835,1070.84,1530027
2025-10-30,1072.68,1086.11,1070.61,1075.45,1283093
2025-10-31,1071.68,1073.28,1051.4,1059.23,1179839
2025-11-03,1063.02,1073.4,1062.99,1066.82,868132
2025-11-04,1049.945,1063.26,1028.83,1030.14,1735144
2025-11-05,1031.1,1050.635,1030.8,1043.75,1169376
2025-11-06,1039.88,1041.53,1026.44,1029.2,1073024
2025-11-07,1031.095,1035.4,996.8225,1016.96,1841935
2025-11-10,1036.77,1042.79,1021.07,1038.79,992919
2025-11-11,1031.77,1036.975,1017.78,1022.42,1025984
2025-11-12,1030.16,1038.7,1025.23,1037.33,961862
2025-11-13,1040.99,1041.86,1009.505,1019.86,1406283
2025-11-14,989.3,1018.07,981.0,1006.98,1308114
2025-11-17,1004.72,1025.0,1004.2665,1020.0,1691487
2025-11-18,1011.075,1017.72,993.99,1004.06,1414014
2025-11-19,1005.765,1044.734,1005.0,1039.33,1587782
2025-11-20,1042.23,1050.95,977.0,981.04,2055079
2025-11-21,963.35,978.5399,946.11,966.57,2481789
2025-11-24,977.62,995.14,977.59,987.82,1628053
2025-11-25,993.83,1006.88,973.74,1003.22,1193049
2025-11-26,1040.67,1055.0,1037.3001,1040.97,1572350
2025-11-28,1040.395,1060.28,1035.44,1060.0,939654
2025-12-01,1056.03,1091.3,1054.47,1087.99,2103117
2025-12-02,1089.61,1113.205,1088.68,1108.78,1425973
2025-12-03,1110.24,1141.719,1105.62,1140.92,2059508
2025-12-04,1122.53,1129.54,1102.17,1110.08,1511799
2025-12-05,1121.925,1129.38,1098.26,1099.47,1054353
2025-12-08,1118.82,1134.175,1114.03,1119.69,1118835
2025-12-09,1107.895,1115.7399,1105.61,1111.44,904939
2025-12-10,1109.4,1123.96,1098.88,1119.32,1093577
2025-12-11,1114.75,1127.7459,1095.47,1122.84,1403626
2025-12-12,1109.39,1114.56,1077.19,1080.85,1622974
2025-12-15,1089.345,1097.705,1079.59,1087.82,1283419
2025-12-16,1081.53,1088.055,1065.94,1076.05,956300
2025-12-17,1060.77,1065.12,1010.01,1015.43,2140860
2025-12-18,1047.965,1051.81,1035.15,1036.31,1645770
2025-12-19,1042.555,1062.68,1042.555,1056.02,2319777
2025-12-22,1066.0,1067.155,1050.0,1056.98,703674
2025-12-23,1057.935,1064.7499,1055.69,1061.84,543828
2025-12-24,1059.82,1066.8,1057.44,1065.52,229835
2025-12-26,1066.245,1076.085,1063.08,1072.75,364055
2025-12-29,1064.58,1073.65,1061.0689,1065.995,424273
2025-12-30,1084.58,1086.055,1070.42,1072.14,807741
2025-12-31,1080.225,1080.54,1068.92,1069.86,561668
2026-01-02,1133.76,1172.77,1133.48,1163.78,2697944
2026-01-05,1211.22,1237.86,1211.22,1228.19,3290571
2026-01-06,1222.82,1246.38,1222.42,1242.19,1895825
2026-01-07,1227.45,1235.76,1222.0,1228.47,1351231
2026-01-08,1217.26,1224.54,1176.0,1194.32,1682340
2026-01-09,1232.85,1282.0,1220.99,1273.88,2394482
2026-01-12,1256.06,1283.56,1255.25,1281.23,1488621
2026-01-13,1282.32,1291.48,1268.12,1270.16,1374151
2026-01-14,1267.12,1273.27,1249.62,1263.72,1536542
2026-01-15,1353.635,1358.0,1330.0,1331.6,2858388
2026-01-16,1355.705,1375.37,1338.24,1358.57,2469093
2026-01-20,1319.12,1351.26,1311.31,1326.07,2970754
2026-01-21,1332.0,1371.0,1322.67,1360.09,2387170
2026-01-22,1393.65,1398.8,1373.28,1395.0,1844197
2026-01-23,1376.32,1393.36,1363.27,1389.04,1556330
2026-01-26,1385.87,1419.95,1385.155,1413.35,2001284
2026-01-27,1417.625,1473.59,1417.0,1454.59,3473865
2026-01-28,1493.0,1493.475,1408.0501,1422.92,5036812
2026-01-29,1459.32,1467.49,1399.09,1455.16,2818923
2026-01-30,1440.04,1466.4299,1416.01,1423.0,2358843
2026-02-02,1397.24,1453.16,1395.4,1441.39,1766645
2026-02-03,1436.04,1445.81,1371.91,1395.88,2205095
2026-02-04,1395.76,1406.095,1316.0601,1339.13,2479419
2026-02-05,1329.12,1368.86,1319.53,1350.16,1790238
2026-02-06,1372.37,1415.97,1368.52,1413.01,1970991
2026-02-09,1415.84,1437.09,1408.6,1429.49,1125090
2026-02-10,1439.27,1439.89,1410.8,1413.62,1200609
2026-02-11,1440.395,1451.49,1409.344,1435.63,1139284
2026-02-12,1435.23,1439.25,1392.2,1406.87,1518087
2026-02-13,1414.85,1436.66,1401.0,1406.61,1249325
2026-02-17,1392.57,1428.5,1382.75,1419.78,1097175
2026-02-18,1436.47,1476.4994,1427.38,1468.72,1334359
2026-02-19,1439.035,1459.79,1427.58,1458.93,1135216
2026-02-20,1449.42,1487.01,1448.32,1469.59,1102465
2026-02-23,1471.395,1493.01,1462.0001,1485.99,1284188
2026-02-24,1500.02,1507.3525,1473.93,1497.8,1538909
2026-02-25,1522.4,1547.22,1516.48,1526.51,1306850
2026-02-26,1512.82,1514.33,1426.59,1463.8,2177889
2026-02-27,1430.34,1461.72,1424.5,1450.56,1358271
2026-03-02,1417.75,1442.685,1411.21,1423.54,1492377
2026-03-03,1357.58,1373.5,1329.03,1360.94,2012456
2026-03-04,1391.13,1405.55,1372.71,1399.37,1486729
2026-03-05,1381.12,1407.38,1339.4501,1368.36,1806155
2026-03-06,1293.86,1338.0,1286.67,1292.8,1900072
2026-03-09,1284.79,1358.9999,1276.11,1357.42,1808899
2026-03-10,1374.59,1407.5396,1369.91,1383.4,1650928
2026-03-11,1383.96,1404.78,1372.0,1386.68,1171989
2026-03-12,1372.54,1372.54,1333.57,1351.58,1780185
2026-03-13,1367.54,1386.79,1342.5,1345.69,1179035
2026-03-16,1379.515,1390.16,1368.2,1375.56,1310431
2026-03-17,1385.05,1391.06,1369.31,1389.16,1135989
2026-03-18,1373.365,1381.29,1354.02,1355.17,1391446
2026-03-19,1315.24,1372.46,1310.37,1366.39,1619149
2026-03-20,1357.255,1370.0,1291.1,1317.25,2645128
2026-03-23,1359.73,1400.39,1348.11,1369.62,1983247
2026-03-24,1349.12,1413.28,1348.68,1399.42,1801003
2026-03-25,1394.09,1405.83,1366.685,1393.89,1610003
2026-03-26,1356.81,1359.42,1326.85,1329.5,1721069
2026-03-27,1318.43,1333.775,1298.52,1302.47,1759696
2026-03-30,1318.765,1322.92,1248.11,1253.96,2144468
2026-03-31,1284.325,1322.41,1276.01,1320.83,1731472
2026-04-01,1345.64,1385.72,1344.56,1359.76,1744981
2026-04-02,1305.54,1356.1986,1298.18,1317.23,1883406
2026-04-06,1315.105,1320.0,1280.36,1304.01,1299180
2026-04-07,1290.44,1309.0,1272.205,1306.45,1368911
2026-04-08,1421.0,1429.29,1384.225,1421.05,2427277
2026-04-09,1412.115,1453.545,1412.115,1448.64,1579677
2026-04-10,1482.35,1502.5,1473.715,1478.28,1519599
2026-04-13,1465.16,1500.8,1461.03,1500.2,1709372
2026-04-14,1526.39,1531.98,1496.98,1518.3,1769180
2026-04-15,1473.53,1486.1663,1415.25,1481.77,4251666
2026-04-16,1453.0,1453.92,1406.5,1410.83,2626711
2026-04-17,1463.76,1472.48,1445.69,1459.8,1876496
2026-04-20,1461.49,1479.3,1452.0,1476.5,1091852
2026-04-21,1476.09,1480.17,1446.25,1458.97,1274593
2026-04-22,1477.0,1477.0,1378.3,1443.66,2621794
2026-04-23,1438.945,1450.0,1396.23,1417.8,1800477
2026-04-24,1459.53,1472.65,1441.69,1457.7,1751836
2026-04-27,1457.84,1458.3,1415.69,1432.44,1326230
2026-04-28,1389.73,1398.629,1364.805,1384.56,1926876
2026-04-29,1386.705,1399.7,1374.92,1394.08,1256470
2026-04-30,1414.34,1446.65,1395.0,1438.99,1414445
2026-05-01,1428.285,1444.15,1414.0,1427.02,707124
2026-05-04,1401.77,1417.07,1366.79,1386.21,1755713
2026-05-05,1432.42,1454.8,1414.39,1442.92,1621394
2026-05-06,1503.09,1545.52,1496.0,1544.74,2312386
2026-05-07,1548.74,1550.0,1497.81,1516.6,1726651
2026-05-08,1538.53,1595.31,1531.16,1592.02,2288336
2026-05-11,1559.3,1567.99,1521.36,1565.81,2191329
2026-05-12,1526.14,1535.11,1475.0,1520.94,1846830
2026-05-13,1539.39,1602.6,1521.0801,1581.58,1691220
2026-05-14,1573.74,1603.49,1563.28,1584.51,1412600
2026-05-15,1511.74,1527.25,1486.64,1501.81,1807381
2026-05-18,1521.245,1522.485,1453.34,1472.39,1664400
2026-05-19,1449.93,1485.76,1441.3106,1459.44,1395420
2026-05-20,1502.38,1555.8,1492.3171,1550.13,1744537
2026-05-21,1548.68,1601.79,1545.94,1592.0,1358415
